,date,sitename,value,fips
20544,2020-04-29,Macon Forestry,0.0,13021
20545,2020-04-29,Savannah East President,2.0,13051
20546,2020-04-29,Savannah L&A,0.0,13051
20547,2020-04-29,South DeKalb,0.0,13089
20548,2020-04-29,Rome-Kraftsman,1.0,13115
20549,2020-04-29,United Ave,0.0,13121
20550,2020-04-29,Augusta,0.0,13245
20551,2020-04-29,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
20552,2020-04-29,Hilo,2.0,15001
20553,2020-04-29,Kona,1.0,15001
20554,2020-04-29,Pahala,0.0,15001
20555,2020-04-29,Ocean View,1.0,15001
20556,2020-04-29,Mountain View,0.0,15001
20557,2020-04-29,Kapolei,1.0,15003
20558,2020-04-29,Honolulu,0.0,15003
20559,2020-04-29,St. Lukes Meridian,0.0,16001
20560,2020-04-29,Pocatello STP,1.0,16005
20561,2020-04-29,Bondville,0.0,17019
20562,2020-04-29,New Albany,1.0,18043
20563,2020-04-29,Gary-IITRI,0.0,18089
20564,2020-04-29,Hammond-141st St,1.0,18089
20565,2020-04-29,Indpls-Harding St,0.0,18097
20566,2020-04-29,Indpls-Washington Park,0.0,18097
20567,2020-04-29,Evansville-Buena Vista,0.0,18163
20568,2020-04-29,Terre Haute-Lafayette Ave,0.0,18167
20569,2020-04-29,"Clinton, Chancy Park",0.0,19045
20570,2020-04-29,PUBLIC HEALTH,3.0,19113
20571,2020-04-29,TAIT CUMMINS,0.0,19113
20572,2020-04-29,"Muscatine, Greenwood",0.0,19139
20573,2020-04-29,"Muscatine, High School East Campus",0.0,19139
20574,2020-04-29,"Muscatine, Musser Park",0.0,19139
20575,2020-04-29,"Davenport, 10th & Vine",0.0,19163
20576,2020-04-29,Lake Sugema,0.0,19177
20577,2020-04-29,Chanute,0.0,20133
20578,2020-04-29,Cedar Bluff,0.0,20195
20579,2020-04-29,WY/KC,0.0,20209
20580,2020-04-29,WATSON,1.0,21111
20581,2020-04-29,Cannons Lane,0.0,21111
20582,2020-04-29,Firearms Training,0.0,21111
20583,2020-04-29,Chalmette Vista,0.0,22087
20584,2020-04-29,Portland - Deering Oaks,0.0,23005
20585,2020-04-29,Acadia NP - McFarland,0.0,23009
20586,2020-04-29,Moran,0.0,24001
20587,2020-04-29,Horse Rock,1.0,24001
20588,2020-04-29,Riviera Beach,1.0,24003
20589,2020-04-29,Essex,0.0,24005
20590,2020-04-29,Horn Point,0.0,24019
20591,2020-04-29,Piney Run,0.0,24023
20592,2020-04-29,HU-Beltsville,0.0,24033
20593,2020-04-29,Fall River,0.0,25005
20594,2020-04-29,SPRINGFIELDSP,0.0,25013
20595,2020-04-29,WARE,0.0,25015
20596,2020-04-29,BOSTON-KENMORE,0.0,25025
20597,2020-04-29,Boston - Roxbury,0.0,25025
20598,2020-04-29,Worcester,0.0,25027
20599,2020-04-29,LANSING FILLEY ST,1.0,26065
20600,2020-04-29,GRAND RAPIDS,0.0,26081
20601,2020-04-29,MONROE STERLING ST PK,1.0,26115
20602,2020-04-29,WEST OLIVE,0.0,26139
20603,2020-04-29,PORT HURON,2.0,26147
20604,2020-04-29,ALLEN PARK,0.0,26163
20605,2020-04-29,DETROIT - SOUTHWEST ,4.0,26163
20606,2020-04-29,NMH48217,0.0,26163
20607,2020-04-29,DET POLICE 4TH,0.0,26163
20608,2020-04-29,TRINITY ST MARKS,0.0,26163
20609,2020-04-29,MILITARY PARK,1.0,26163
20610,2020-04-29,Blaine,0.0,27003
20611,2020-04-29,Minneapolis-Downtown,1.0,27053
20612,2020-04-29,Jackson NCORE,0.0,28049
20613,2020-04-29,PASCAGOULA,0.0,28059
20614,2020-04-29,Buick NE,0.0,29093
20615,2020-04-29,Troost,1.0,29095
20616,2020-04-29,"Herculaneum, Mott Street",0.0,29099
20617,2020-04-29,MTSP,0.0,29137
20618,2020-04-29,Rider Trail I-70,0.0,29189
20619,2020-04-29,BLAIR STREET,0.0,29510
20620,2020-04-29,Billings Coburn Rd,0.0,30111
20621,2020-04-29,NCORE,0.0,31055
20622,2020-04-29,16th and Whitmore,0.0,31055
20623,2020-04-29,Sheldon Station,0.0,31109
20624,2020-04-29,Jerome Mack,0.0,32003
20625,2020-04-29,Miller State Park,0.0,33011
20626,2020-04-29,Pembroke Exchange St,1.0,33013
20627,2020-04-29,Portsmouth,0.0,33015
20628,2020-04-29,Brigantine,0.0,34001
20629,2020-04-29,Camden Spruce St,0.0,34007
20630,2020-04-29,Newark Firehouse,0.0,34013
20631,2020-04-29,Bayonne,0.0,34017
20632,2020-04-29,Jersey City,1.0,34017
20633,2020-04-29,Chester,0.0,34027
20634,2020-04-29,Elizabeth,0.0,34039
20635,2020-04-29,Elizabeth Trailer,0.0,34039
20636,2020-04-29,Columbia,0.0,34041
20637,2020-04-29,Bloomfield,0.0,35045
20638,2020-04-29,Substation,1.0,35045
20639,2020-04-29,Southport DRR,0.0,37019
20640,2020-04-29,Skyland DRR,0.0,37021
20641,2020-04-29,LENOIR,0.0,37027
20642,2020-04-29,Durham Armory,0.0,37063
20643,2020-04-29,HATTIEAVEN,0.0,37067
20644,2020-04-29,Canton DRR,0.0,37087
20645,2020-04-29,Semora DRR,0.0,37145
20646,2020-04-29,BETHANY,0.0,37157
20647,2020-04-29,Millbrook NCore,0.0,37183
20648,2020-04-29,Lostwood NWR,0.0,38013
20649,2020-04-29,Bismarck Residential,0.0,38015
20650,2020-04-29,Fargo NW,1.0,38017
20651,2020-04-29,TRNP-NU,0.0,38053
20652,2020-04-29,Beulah North,1.0,38057
20653,2020-04-29,Hannover,1.0,38065
20654,2020-04-29,RYDER,0.0,38101
20655,2020-04-29,West Union,0.0,39001
20656,2020-04-29,Lima,0.0,39003
20657,2020-04-29,Conneaut,0.0,39007
20658,2020-04-29,Shadyside PSD,0.0,39013
20659,2020-04-29,Amanda  Elementary,0.0,39017
20660,2020-04-29,Yankee Road,0.0,39017
20661,2020-04-29,Made,2.0,39017
20662,2020-04-29,East Liverpool,1.0,39029
20663,2020-04-29,St Theodosius,0.0,39035
20664,2020-04-29,Fire Station 13,0.0,39035
20665,2020-04-29,G.T.Craig,0.0,39035
20666,2020-04-29,Harvard Yards,1.0,39035
20667,2020-04-29,Columbus - Fairgrounds,0.0,39049
20668,2020-04-29,Cheshire,3.0,39053
20669,2020-04-29,Colerain,1.0,39061
20670,2020-04-29,Taft,0.0,39061
20671,2020-04-29,Steubenville,0.0,39081
20672,2020-04-29,Eastlake,0.0,39085
20673,2020-04-29,Painesville - JFS,0.0,39085
20674,2020-04-29,Ironton - ODOT,0.0,39087
20675,2020-04-29,Youngstown - Oakhill,3.0,39099
20676,2020-04-29,Hackney,0.0,39115
20677,2020-04-29,East High School,0.0,39153
20678,2020-04-29,Akron NIFH/STEM,0.0,39153
20679,2020-04-29,STILWELL CASTNET & NCORE,0.0,40001
20680,2020-04-29,Kremlin,0.0,40047
20681,2020-04-29,Ponca City,0.0,40071
20682,2020-04-29,Pryor,0.0,40097
20683,2020-04-29,Ft. Gibson,0.0,40101
20684,2020-04-29,North OKC,0.0,40109
20685,2020-04-29,Tulsa 0175,0.0,40143
20686,2020-04-29,Tulsa 0179,0.0,40143
20687,2020-04-29,Tulsa 0235,0.0,40143
20688,2020-04-29,Tulsa,0.0,40143
20689,2020-04-29,Portland - SE Lafayette,0.0,41051
20690,2020-04-29,NEW,0.0,42101
20691,2020-04-29,RIT,0.0,42101
20692,2020-04-29,E Providence,0.0,44007
20693,2020-04-29,Jenkins Avenue,0.0,45019
20694,2020-04-29,Cape Romain,0.0,45019
20695,2020-04-29,Greenville-ESC,0.0,45045
20696,2020-04-29,Parklane,0.0,45079
20697,2020-04-29,York Landfill,0.0,45091
20698,2020-04-29,Eastman Ross N Robinson,0.0,47163
20699,2020-04-29,Skyland Drive,0.0,47163
20700,2020-04-29,Underhill,0.0,50007
20701,2020-04-29,RUTLAND,0.0,50021
20702,2020-04-29,SHIRLEY PLANTATION,0.0,51036
20703,2020-04-29,FRANCONIA,0.0,51059
20704,2020-04-29,MATH & SCIENCE CTR,0.0,51087
20705,2020-04-29,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
20706,2020-04-29,Rockingham,0.0,51165
20707,2020-04-29,HAMPTON,0.0,51650
20708,2020-04-29,NORFOLK - NOAA,0.0,51710
20709,2020-04-29,Cheeka Peak,0.0,53009
20710,2020-04-29,Seattle-Beacon Hill,0.0,53033
20711,2020-04-29,Anacortes-202 Ave (SO-AQS),0.0,53057
20712,2020-04-29,Bean,0.0,54057
20713,2020-04-29,GREEN BAY E HIGH,0.0,55009
20714,2020-04-29,MADISON EAST,0.0,55025
20715,2020-04-29,Horicon Wildlife Area,0.0,55027
20716,2020-04-29,POTAWATOMI ,0.0,55041
20717,2020-04-29,MILWAUKEE SER DNR,0.0,55079
20718,2020-04-29,RHINELANDER,0.0,55085
20719,2020-04-29,Sinclair In-Town,0.0,56007
20720,2020-04-29,Cheyenne NCore,0.0,56021
20721,2020-04-29,Long Beach Signal Hill,0.0,84006
20722,2020-04-29,KS Hawaii,0.0,84015
20723,2020-04-29,East Chicago - Marina,0.0,84018
20724,2020-04-29,Reno4,0.0,84032
20725,2020-04-29,Lake Ilo,0.0,84038
20726,2020-04-29,Andrew Johnson Elem.,0.0,84047
20727,2020-04-29,Happy Hill,0.0,84047
20728,2020-04-29,Kaukauna,0.0,84055
20729,2020-04-29,Laramie County Mobile,0.0,84056
20730,2020-04-29,James Town Mobile,0.0,84056
20731,2020-04-29,Seedskadee,0.0,84056
20732,2020-04-30,NCore,0.0,02090
20733,2020-04-30,Oakland West,0.0,06001
20734,2020-04-30,Concord,0.0,06013
20735,2020-04-30,Richmond - 7th St,0.0,06013
20736,2020-04-30,Bethel Island,1.0,06013
20737,2020-04-30,San Pablo - Rumrill,0.0,06013
20738,2020-04-30,Fresno - Garland,0.0,06019
20739,2020-04-30,Calexico - Ethel Street,1.0,06025
20740,2020-04-30,NCore - White Mountain Research Station - OVL,0.0,06027
20741,2020-04-30,Los Angeles - N. Main Street,0.0,06037
20742,2020-04-30,LAX-Hastings,0.0,06037
20743,2020-04-30,Riverside - Rubidoux,0.0,06065
20744,2020-04-30,Arden Arcade - Del Paso Manor,0.0,06067
20745,2020-04-30,Fontana - Arrow Highway,0.0,06071
20746,2020-04-30,Mesa 2 /Nipomo,0.0,06079
20747,2020-04-30,Vallejo,0.0,06095
20748,2020-04-30,Welby - 78th Ave. & Steele St.,0.0,08001
20749,2020-04-30,Denver - CAMP - 2105 Broadway,0.0,08031
20750,2020-04-30,La Casa NCORE - 4545 Navajo St.,0.0,08031
20751,2020-04-30,Colorado Springs - Highway 24,0.0,08041
20752,2020-04-30,Bridgeport,0.0,09001
20753,2020-04-30,Cornwall,0.0,09005
20754,2020-04-30,New Haven - Criscuolo Park,0.0,09009
20755,2020-04-30,LUMS 2,0.0,10003
20756,2020-04-30,Rte 9 Del. City,0.0,10003
20757,2020-04-30,BELLFNT2,0.0,10003
20758,2020-04-30,MLK,0.0,10003
20759,2020-04-30,McMillan NCORE,0.0,11001
20760,2020-04-30,NCORE,0.0,12011
20761,2020-04-30,Kooker Park,0.0,12031
20762,2020-04-30,Cedar Bay,0.0,12031
20763,2020-04-30,EAST BAY,2.0,12057
20764,2020-04-30,APOLLO BEACH,0.0,12057
20765,2020-04-30,DAVIS ISLAND,0.0,12057
20766,2020-04-30,Port Manatee,0.0,12081
20767,2020-04-30,FBHWWTP,4.0,12089
20768,2020-04-30,Winter Park,0.0,12095
20769,2020-04-30,Sikes Elementary School,0.0,12105
20770,2020-04-30,Macon Forestry,0.0,13021
20771,2020-04-30,Savannah East President,1.0,13051
20772,2020-04-30,Savannah L&A,0.0,13051
20773,2020-04-30,South DeKalb,0.0,13089
20774,2020-04-30,Rome-Kraftsman,1.0,13115
20775,2020-04-30,United Ave,0.0,13121
20776,2020-04-30,Augusta,0.0,13245
20777,2020-04-30,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
20778,2020-04-30,Hilo,2.0,15001
20779,2020-04-30,Kona,1.0,15001
20780,2020-04-30,Pahala,0.0,15001
20781,2020-04-30,Ocean View,1.0,15001
20782,2020-04-30,Mountain View,0.0,15001
20783,2020-04-30,Kapolei,0.0,15003
20784,2020-04-30,Honolulu,0.0,15003
20785,2020-04-30,St. Lukes Meridian,0.0,16001
20786,2020-04-30,Soda Springs SO2,3.0,16029
20787,2020-04-30,Bondville,0.0,17019
20788,2020-04-30,New Albany,0.0,18043
20789,2020-04-30,Gary-IITRI,0.0,18089
20790,2020-04-30,Hammond-141st St,1.0,18089
20791,2020-04-30,Indpls-Harding St,0.0,18097
20792,2020-04-30,Indpls-Washington Park,0.0,18097
20793,2020-04-30,Evansville-Buena Vista,0.0,18163
20794,2020-04-30,Terre Haute-Lafayette Ave,0.0,18167
20795,2020-04-30,"Clinton, Chancy Park",0.0,19045
20796,2020-04-30,PUBLIC HEALTH,0.0,19113
20797,2020-04-30,TAIT CUMMINS,0.0,19113
20798,2020-04-30,"Muscatine, Greenwood",0.0,19139
20799,2020-04-30,"Muscatine, High School East Campus",0.0,19139
20800,2020-04-30,"Muscatine, Musser Park",0.0,19139
20801,2020-04-30,"Davenport, 10th & Vine",0.0,19163
20802,2020-04-30,Lake Sugema,0.0,19177
20803,2020-04-30,Chanute,0.0,20133
20804,2020-04-30,PECK,0.0,20191
20805,2020-04-30,Cedar Bluff,0.0,20195
20806,2020-04-30,WY/KC,0.0,20209
20807,2020-04-30,WATSON,0.0,21111
20808,2020-04-30,Cannons Lane,0.0,21111
20809,2020-04-30,Firearms Training,0.0,21111
20810,2020-04-30,Chalmette Vista,0.0,22087
20811,2020-04-30,MICMAC,0.0,23003
20812,2020-04-30,Portland - Deering Oaks,0.0,23005
20813,2020-04-30,Acadia NP - McFarland,0.0,23009
20814,2020-04-30,Moran,0.0,24001
20815,2020-04-30,Horse Rock,1.0,24001
20816,2020-04-30,Riviera Beach,2.0,24003
20817,2020-04-30,Essex,0.0,24005
20818,2020-04-30,Horn Point,0.0,24019
20819,2020-04-30,Piney Run,0.0,24023
20820,2020-04-30,HU-Beltsville,0.0,24033
20821,2020-04-30,Fall River,0.0,25005
20822,2020-04-30,SPRINGFIELDSP,0.0,25013
20823,2020-04-30,WARE,0.0,25015
20824,2020-04-30,BOSTON-KENMORE,0.0,25025
20825,2020-04-30,Boston - Roxbury,0.0,25025
20826,2020-04-30,Worcester,0.0,25027
20827,2020-04-30,LANSING FILLEY ST,1.0,26065
20828,2020-04-30,GRAND RAPIDS,0.0,26081
20829,2020-04-30,MONROE STERLING ST PK,1.0,26115
20830,2020-04-30,WEST OLIVE,0.0,26139
20831,2020-04-30,PORT HURON,1.0,26147
20832,2020-04-30,ALLEN PARK,0.0,26163
20833,2020-04-30,DETROIT - SOUTHWEST ,2.0,26163
20834,2020-04-30,NMH48217,0.0,26163
20835,2020-04-30,DET POLICE 4TH,0.0,26163
20836,2020-04-30,TRINITY ST MARKS,0.0,26163
20837,2020-04-30,MILITARY PARK,1.0,26163
20838,2020-04-30,Blaine,0.0,27003
20839,2020-04-30,Minneapolis-Downtown,1.0,27053
20840,2020-04-30,Jackson NCORE,0.0,28049
20841,2020-04-30,PASCAGOULA,0.0,28059
20842,2020-04-30,Buick NE,0.0,29093
20843,2020-04-30,Troost,1.0,29095
20844,2020-04-30,"Herculaneum, Mott Street",0.0,29099
20845,2020-04-30,MTSP,0.0,29137
20846,2020-04-30,Rider Trail I-70,0.0,29189
20847,2020-04-30,BLAIR STREET,0.0,29510
20848,2020-04-30,Billings Coburn Rd,0.0,30111
20849,2020-04-30,NCORE,0.0,31055
20850,2020-04-30,16th and Whitmore,0.0,31055
20851,2020-04-30,Sheldon Station,0.0,31109
20852,2020-04-30,Jerome Mack,0.0,32003
20853,2020-04-30,Miller State Park,0.0,33011
20854,2020-04-30,Pembroke Exchange St,1.0,33013
20855,2020-04-30,Portsmouth,0.0,33015
20856,2020-04-30,Londonderry - Moose Hill,0.0,33015
20857,2020-04-30,Brigantine,0.0,34001
20858,2020-04-30,Camden Spruce St,0.0,34007
20859,2020-04-30,Newark Firehouse,0.0,34013
20860,2020-04-30,Bayonne,0.0,34017
20861,2020-04-30,Jersey City,0.0,34017
20862,2020-04-30,Chester,0.0,34027
20863,2020-04-30,Elizabeth,0.0,34039
20864,2020-04-30,Elizabeth Trailer,0.0,34039
20865,2020-04-30,Columbia,0.0,34041
20866,2020-04-30,Bloomfield,0.0,35045
20867,2020-04-30,Substation,1.0,35045
20868,2020-04-30,BAYVIEW,0.0,37013
20869,2020-04-30,Southport DRR,0.0,37019
20870,2020-04-30,Skyland DRR,0.0,37021
20871,2020-04-30,LENOIR,0.0,37027
20872,2020-04-30,Durham Armory,0.0,37063
20873,2020-04-30,HATTIEAVEN,0.0,37067
20874,2020-04-30,Canton DRR,0.0,37087
20875,2020-04-30,Semora DRR,0.0,37145
20876,2020-04-30,BETHANY,0.0,37157
20877,2020-04-30,Millbrook NCore,0.0,37183
20878,2020-04-30,Lostwood NWR,0.0,38013
20879,2020-04-30,Bismarck Residential,0.0,38015
20880,2020-04-30,Fargo NW,1.0,38017
20881,2020-04-30,TRNP-NU,0.0,38053
20882,2020-04-30,Beulah North,0.0,38057
20883,2020-04-30,Hannover,1.0,38065
20884,2020-04-30,RYDER,0.0,38101
20885,2020-04-30,West Union,0.0,39001
20886,2020-04-30,Lima,0.0,39003
20887,2020-04-30,Conneaut,0.0,39007
20888,2020-04-30,Shadyside PSD,0.0,39013
20889,2020-04-30,Amanda  Elementary,0.0,39017
20890,2020-04-30,Yankee Road,0.0,39017
20891,2020-04-30,Made,2.0,39017
20892,2020-04-30,East Liverpool,1.0,39029
20893,2020-04-30,St Theodosius,0.0,39035
20894,2020-04-30,Fire Station 13,0.0,39035
20895,2020-04-30,G.T.Craig,0.0,39035
20896,2020-04-30,Harvard Yards,1.0,39035
20897,2020-04-30,Columbus - Fairgrounds,0.0,39049
20898,2020-04-30,Cheshire,1.0,39053
20899,2020-04-30,Colerain,0.0,39061
20900,2020-04-30,Taft,0.0,39061
20901,2020-04-30,Steubenville,0.0,39081
20902,2020-04-30,Eastlake,0.0,39085
20903,2020-04-30,Painesville - JFS,0.0,39085
20904,2020-04-30,Ironton - ODOT,0.0,39087
20905,2020-04-30,Youngstown - Oakhill,3.0,39099
20906,2020-04-30,Hackney,0.0,39115
20907,2020-04-30,East High School,0.0,39153
20908,2020-04-30,Akron NIFH/STEM,0.0,39153
20909,2020-04-30,STILWELL CASTNET & NCORE,1.0,40001
20910,2020-04-30,Kremlin,0.0,40047
20911,2020-04-30,Ponca City,0.0,40071
20912,2020-04-30,Pryor,0.0,40097
20913,2020-04-30,Ft. Gibson,0.0,40101
20914,2020-04-30,North OKC,0.0,40109
20915,2020-04-30,Tulsa 0175,0.0,40143
20916,2020-04-30,Tulsa 0179,0.0,40143
20917,2020-04-30,Tulsa 0235,0.0,40143
20918,2020-04-30,Tulsa,0.0,40143
20919,2020-04-30,Portland - SE Lafayette,0.0,41051
20920,2020-04-30,NEW,0.0,42101
20921,2020-04-30,RIT,0.0,42101
20922,2020-04-30,E Providence,0.0,44007
20923,2020-04-30,Jenkins Avenue,0.0,45019
20924,2020-04-30,Cape Romain,0.0,45019
20925,2020-04-30,Greenville-ESC,0.0,45045
20926,2020-04-30,Parklane,0.0,45079
20927,2020-04-30,York Landfill,0.0,45091
20928,2020-04-30,Eastman Ross N Robinson,1.0,47163
20929,2020-04-30,Skyland Drive,0.0,47163
20930,2020-04-30,Underhill,0.0,50007
20931,2020-04-30,RUTLAND,0.0,50021
20932,2020-04-30,SHIRLEY PLANTATION,0.0,51036
20933,2020-04-30,FRANCONIA,0.0,51059
20934,2020-04-30,MATH & SCIENCE CTR,0.0,51087
20935,2020-04-30,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
20936,2020-04-30,Rockingham,0.0,51165
20937,2020-04-30,HAMPTON,0.0,51650
20938,2020-04-30,NORFOLK - NOAA,0.0,51710
20939,2020-04-30,Cheeka Peak,0.0,53009
20940,2020-04-30,Seattle-Beacon Hill,0.0,53033
20941,2020-04-30,Anacortes-202 Ave (SO-AQS),0.0,53057
20942,2020-04-30,Bean,0.0,54057
20943,2020-04-30,GREEN BAY E HIGH,0.0,55009
20944,2020-04-30,MADISON EAST,0.0,55025
20945,2020-04-30,Horicon Wildlife Area,0.0,55027
20946,2020-04-30,POTAWATOMI ,0.0,55041
20947,2020-04-30,MILWAUKEE SER DNR,0.0,55079
20948,2020-04-30,RHINELANDER,0.0,55085
20949,2020-04-30,Sinclair In-Town,0.0,56007
20950,2020-04-30,Cheyenne NCore,0.0,56021
20951,2020-04-30,Moxa Arch,0.0,56037
20952,2020-04-30,Long Beach Signal Hill,0.0,84006
20953,2020-04-30,KS Hawaii,0.0,84015
20954,2020-04-30,East Chicago - Marina,0.0,84018
20955,2020-04-30,Reno4,0.0,84032
20956,2020-04-30,Lake Ilo,0.0,84038
20957,2020-04-30,Andrew Johnson Elem.,6.0,84047
20958,2020-04-30,Happy Hill,0.0,84047
20959,2020-04-30,Kaukauna,0.0,84055
20960,2020-04-30,Laramie County Mobile,0.0,84056
20961,2020-04-30,James Town Mobile,0.0,84056
20962,2020-04-30,Seedskadee,0.0,84056
20963,2020-05-01,NCore,2.0,02090
20964,2020-05-01,Miami Jones Ranch,0.0,04007
20965,2020-05-01,Miami Town Site,0.0,04007
20966,2020-05-01,Hayden,1.0,04007
20967,2020-05-01,Phoenix JLG Supersite,1.0,04013
20968,2020-05-01,Oakland West,0.0,06001
20969,2020-05-01,Concord,0.0,06013
20970,2020-05-01,Richmond - 7th St,0.0,06013
20971,2020-05-01,Bethel Island,1.0,06013
20972,2020-05-01,San Pablo - Rumrill,0.0,06013
20973,2020-05-01,Fresno - Garland,0.0,06019
20974,2020-05-01,Calexico - Ethel Street,0.0,06025
20975,2020-05-01,NCore - White Mountain Research Station - OVL,0.0,06027
20976,2020-05-01,Los Angeles - N. Main Street,0.0,06037
20977,2020-05-01,LAX-Hastings,0.0,06037
20978,2020-05-01,Riverside - Rubidoux,0.0,06065
20979,2020-05-01,Arden Arcade - Del Paso Manor,0.0,06067
20980,2020-05-01,Fontana - Arrow Highway,0.0,06071
20981,2020-05-01,Mesa 2 /Nipomo,0.0,06079
20982,2020-05-01,Vallejo,0.0,06095
20983,2020-05-01,Welby - 78th Ave. & Steele St.,0.0,08001
20984,2020-05-01,Denver - CAMP - 2105 Broadway,0.0,08031
20985,2020-05-01,La Casa NCORE - 4545 Navajo St.,0.0,08031
20986,2020-05-01,Colorado Springs - Highway 24,0.0,08041
20987,2020-05-01,Bridgeport,0.0,09001
20988,2020-05-01,Cornwall,0.0,09005
20989,2020-05-01,New Haven - Criscuolo Park,0.0,09009
20990,2020-05-01,LUMS 2,0.0,10003
20991,2020-05-01,Rte 9 Del. City,0.0,10003
20992,2020-05-01,BELLFNT2,0.0,10003
20993,2020-05-01,MLK,0.0,10003
20994,2020-05-01,McMillan NCORE,0.0,11001
20995,2020-05-01,NCORE,0.0,12011
20996,2020-05-01,Crystal River Preserve,0.0,12017
20997,2020-05-01,Kooker Park,1.0,12031
20998,2020-05-01,Cedar Bay,0.0,12031
20999,2020-05-01,EAST BAY,5.0,12057
21000,2020-05-01,APOLLO BEACH,0.0,12057
21001,2020-05-01,DAVIS ISLAND,0.0,12057
21002,2020-05-01,Port Manatee,0.0,12081
21003,2020-05-01,FBHWWTP,8.0,12089
21004,2020-05-01,Winter Park,1.0,12095
21005,2020-05-01,Sikes Elementary School,0.0,12105
21006,2020-05-01,Macon Forestry,0.0,13021
21007,2020-05-01,Savannah East President,2.0,13051
21008,2020-05-01,Savannah L&A,0.0,13051
21009,2020-05-01,South DeKalb,0.0,13089
21010,2020-05-01,Rome-Kraftsman,1.0,13115
21011,2020-05-01,United Ave,0.0,13121
21012,2020-05-01,Augusta,0.0,13245
21013,2020-05-01,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
21014,2020-05-01,Hilo,2.0,15001
21015,2020-05-01,Kona,1.0,15001
21016,2020-05-01,Pahala,0.0,15001
21017,2020-05-01,Ocean View,1.0,15001
21018,2020-05-01,Mountain View,0.0,15001
21019,2020-05-01,Kapolei,0.0,15003
21020,2020-05-01,Honolulu,0.0,15003
21021,2020-05-01,St. Lukes Meridian,0.0,16001
21022,2020-05-01,Soda Springs SO2,2.0,16029
21023,2020-05-01,Bondville,0.0,17019
21024,2020-05-01,New Albany,1.0,18043
21025,2020-05-01,Gary-IITRI,1.0,18089
21026,2020-05-01,Hammond-141st St,2.0,18089
21027,2020-05-01,Indpls-Harding St,0.0,18097
21028,2020-05-01,Indpls-Washington Park,0.0,18097
21029,2020-05-01,Evansville-Buena Vista,0.0,18163
21030,2020-05-01,Terre Haute-Lafayette Ave,1.0,18167
21031,2020-05-01,"Clinton, Chancy Park",3.0,19045
21032,2020-05-01,TAIT CUMMINS,3.0,19113
21033,2020-05-01,"Muscatine, Greenwood",1.0,19139
21034,2020-05-01,"Muscatine, High School East Campus",1.0,19139
21035,2020-05-01,"Muscatine, Musser Park",2.0,19139
21036,2020-05-01,"Davenport, 10th & Vine",0.0,19163
21037,2020-05-01,Lake Sugema,0.0,19177
21038,2020-05-01,Chanute,1.0,20133
21039,2020-05-01,PECK,0.0,20191
21040,2020-05-01,Cedar Bluff,0.0,20195
21041,2020-05-01,WY/KC,0.0,20209
21042,2020-05-01,WATSON,0.0,21111
21043,2020-05-01,Cannons Lane,0.0,21111
21044,2020-05-01,Firearms Training,0.0,21111
21045,2020-05-01,Chalmette Vista,0.0,22087
21046,2020-05-01,MICMAC,0.0,23003
21047,2020-05-01,Portland - Deering Oaks,0.0,23005
21048,2020-05-01,Acadia NP - McFarland,0.0,23009
21049,2020-05-01,Moran,0.0,24001
21050,2020-05-01,Horse Rock,1.0,24001
21051,2020-05-01,Riviera Beach,2.0,24003
21052,2020-05-01,Essex,0.0,24005
21053,2020-05-01,Horn Point,0.0,24019
21054,2020-05-01,Piney Run,0.0,24023
21055,2020-05-01,HU-Beltsville,0.0,24033
21056,2020-05-01,Fall River,0.0,25005
21057,2020-05-01,SPRINGFIELDSP,0.0,25013
21058,2020-05-01,WARE,0.0,25015
21059,2020-05-01,BOSTON-KENMORE,0.0,25025
21060,2020-05-01,Boston - Roxbury,0.0,25025
21061,2020-05-01,Worcester,0.0,25027
21062,2020-05-01,LANSING FILLEY ST,1.0,26065
21063,2020-05-01,GRAND RAPIDS,0.0,26081
21064,2020-05-01,MONROE STERLING ST PK,1.0,26115
21065,2020-05-01,WEST OLIVE,0.0,26139
21066,2020-05-01,PORT HURON,0.0,26147
21067,2020-05-01,ALLEN PARK,0.0,26163
21068,2020-05-01,DETROIT - SOUTHWEST ,1.0,26163
21069,2020-05-01,NMH48217,0.0,26163
21070,2020-05-01,DET POLICE 4TH,0.0,26163
21071,2020-05-01,TRINITY ST MARKS,0.0,26163
21072,2020-05-01,MILITARY PARK,0.0,26163
21073,2020-05-01,Blaine,0.0,27003
21074,2020-05-01,Minneapolis-Downtown,1.0,27053
21075,2020-05-01,Jackson NCORE,0.0,28049
21076,2020-05-01,PASCAGOULA,0.0,28059
21077,2020-05-01,Buick NE,0.0,29093
21078,2020-05-01,Troost,1.0,29095
21079,2020-05-01,"Herculaneum, Mott Street",0.0,29099
21080,2020-05-01,MTSP,0.0,29137
21081,2020-05-01,Rider Trail I-70,0.0,29189
21082,2020-05-01,BLAIR STREET,0.0,29510
21083,2020-05-01,Billings Coburn Rd,0.0,30111
21084,2020-05-01,NCORE,0.0,31055
21085,2020-05-01,16th and Whitmore,0.0,31055
21086,2020-05-01,Sheldon Station,0.0,31109
21087,2020-05-01,Jerome Mack,0.0,32003
