,date,sitename,value,aqi_value,aqi_category,fips
185254,2020-28-03,Bullhead City,7.0,7,0,04015
185257,2020-28-03,Ajo,8.0,8,0,04019
185258,2020-28-03,Orange Grove,13.0,13,0,04019
185260,2020-28-03,Rillito,19.0,18,0,04019
185263,2020-28-03,South Tucson,11.0,11,0,04019
185275,2020-28-03,Green Valley,6.0,6,0,04019
185281,2020-28-03,Geronimo,15.0,15,0,04019
185285,2020-28-03,Sacaton,14.0,14,0,04021
185286,2020-28-03,CasaBlanca,28.0,26,0,04021
185289,2020-28-03,Nogales Post Office,14.0,13,0,04023
185295,2020-28-03,Yuma Supersite,26.0,24,0,04027
185344,2020-28-03,Chico -  East,16.0,16,0,06007
185350,2020-28-03,San Andreas,10.0,10,0,06009
185354,2020-28-03,Colusa - Sunrise Blvd.,17.0,17,0,06011
185375,2020-28-03,South Lake Tahoe - Sandy Way,8.0,8,0,06017
185383,2020-28-03,Fresno - Garland,16.0,15,0,06019
185397,2020-28-03,Willows-Colusa,17.0,16,0,06021
185401,2020-28-03,Jacobs,9.0,9,0,06023
185405,2020-28-03,Calexico - Ethel Street,36.0,34,0,06025
185407,2020-28-03,Brawley - 220 Main Street,16.0,15,0,06025
185410,2020-28-03,El Centro - 9th Street,24.0,22,0,06025
185413,2020-28-03,Westmorland - 570 Cook St,17.0,17,0,06025
185416,2020-28-03,Niland - English Road,15.0,14,0,06025
185420,2020-28-03,NCore - White Mountain Research Station - OVL,16.0,15,0,06027
185423,2020-28-03,Lone Pine,7.0,7,0,06027
185424,2020-28-03,Dirty Socks,7.0,6,0,06027
185425,2020-28-03,Shell Cut,6.0,6,0,06027
185426,2020-28-03,Bill Stanley,5.0,6,0,06027
185427,2020-28-03,Lizard Tail,6.0,6,0,06027
185428,2020-28-03,North Beach,7.0,6,0,06027
185429,2020-28-03,Mill Site,6.0,6,0,06027
185432,2020-28-03,Coso Junction,6.0,6,0,06027
185433,2020-28-03,Keeler,7.0,6,0,06027
185439,2020-28-03,Mojave - 923 Poole St.,10.0,10,0,06029
185458,2020-28-03,Glendora - Laurel,15.0,14,0,06037
185466,2020-28-03,Los Angeles - N. Main Street,20.0,19,0,06037
185496,2020-28-03,Lancaster-Division,9.0,8,0,06037
185501,2020-28-03,Madera-City,17.0,17,0,06039
185509,2020-28-03,Yosemite Village - Visitor Center,2.0,3,0,06043
185514,2020-28-03,Fort Bragg High School,9.0,9,0,06045
185519,2020-28-03,Mammoth Lakes,14.0,13,0,06051
185521,2020-28-03,Lee Vining,3.0,3,0,06051
185523,2020-28-03,Mono Shore,4.0,5,0,06051
185529,2020-28-03,King City AMS,10.0,10,0,06053
185543,2020-28-03,Anaheim,13.0,12,0,06059
185561,2020-28-03,Roseville - N.Sunrise/Douglas,15.0,15,0,06061
185581,2020-28-03,Indio - Jackson Street,16.0,15,0,06065
185583,2020-28-03,Saul Martinez,22.0,21,0,06065
185587,2020-28-03,Palm Springs - Fire Station,10.0,10,0,06065
185593,2020-28-03,Riverside - Rubidoux,22.0,20,0,06065
185599,2020-28-03,Mira Loma - Van Buren,27.0,25,0,06065
185604,2020-28-03,Lake Elsinore - W. Flint Street,10.0,10,0,06065
185617,2020-28-03,Downtown Sacramento - T Street,16.0,15,0,06067
185628,2020-28-03,Hollister AMS,15.0,14,0,06069
185634,2020-28-03,Barstow,12.0,11,0,06071
185640,2020-28-03,Lucerne Valley,11.0,11,0,06071
185650,2020-28-03,Upland,16.0,16,0,06071
185654,2020-28-03,Trona - Athol and Telegraph,10.0,10,0,06071
185661,2020-28-03,Hesperia - Olive Street,15.0,14,0,06071
185669,2020-28-03,San Bernadino - 4th Street,17.0,16,0,06071
185694,2020-28-03,Manteca,14.0,14,0,06077
185697,2020-28-03,TracyAP,12.0,12,0,06077
185701,2020-28-03,Paso Robles - Santa Fe Ave,13.0,12,0,06079
185702,2020-28-03,Mesa 2 /Nipomo,27.0,26,0,06079
185707,2020-28-03,San Luis Obispo - Higuera St,17.0,16,0,06079
185709,2020-28-03,Nipomo Mesa CDF,36.0,33,0,06079
185715,2020-28-03,Nipomo RP,21.0,19,0,06079
185718,2020-28-03,Atascadero2,10.0,10,0,06079
185730,2020-28-03,Santa Barbara,17.0,16,0,06083
185735,2020-28-03,Santa Maria - Broadway,21.0,20,0,06083
185745,2020-28-03,Las Flores Canyon,11.0,11,0,06083
185748,2020-28-03,Lompoc H Street,18.0,17,0,06083
185752,2020-28-03,Goleta,19.0,18,0,06083
185807,2020-28-03,Modesto - 14th Street,15.0,15,0,06099
185824,2020-28-03,Visalia - N. Church Street,22.0,20,0,06107
185842,2020-28-03,Simi Valley - Cochran Street,17.0,16,0,06111
185846,2020-28-03,El Rio - Rio Mesa School #2,14.0,13,0,06111
185858,2020-28-03,Welby - 78th Ave. & Steele St.,10.0,10,0,08001
185872,2020-28-03,Denver - CAMP - 2105 Broadway,4.0,5,0,08031
185878,2020-28-03,La Casa NCORE - 4545 Navajo St.,9.0,8,0,08031
185908,2020-28-03,Ft. Collins - CSU Facilities,1.0,1,0,08069
185934,2020-28-03,Danbury,11.0,10,0,09001
185941,2020-28-03,Hartford-Huntley,12.0,11,0,09003
185945,2020-28-03,East Hartford,12.0,12,0,09003
185950,2020-28-03,Cornwall,6.0,6,0,09005
185958,2020-28-03,New Haven - Criscuolo Park,9.0,8,0,09009
185966,2020-28-03,Groton Fort Griswold,9.0,8,0,09011
186002,2020-28-03,McMillan NCORE,12.0,12,0,11001
186015,2020-28-03,Melbourne,20.0,19,0,12009
186038,2020-28-03,Kooker Park,27.0,25,0,12031
186045,2020-28-03,Mandarin,23.0,22,0,12031
186065,2020-28-03,GARDINIER,36.0,34,0,12057
186072,2020-28-03,DAVIS ISLAND,26.0,25,0,12057
186152,2020-28-03,Fl. Baptist Children's Home,23.0,22,0,12105
186154,2020-28-03,Palatka,23.0,21,0,12107
186165,2020-28-03,Paw Park,18.0,18,0,12115
186181,2020-28-03,Macon Forestry,24.0,23,0,13021
186187,2020-28-03,Savannah L&A,21.0,20,0,13051
186203,2020-28-03,South DeKalb,20.0,19,0,13089
186221,2020-28-03,Gwinnett Tech,21.0,20,0,13135
186222,2020-28-03,Gainesville,27.0,26,0,13139
186227,2020-28-03,Warner Robins,35.0,33,0,13153
186238,2020-28-03,Augusta,20.0,19,0,13245
186245,2020-28-03,Rossville,23.0,21,0,13295
186258,2020-28-03,Kapolei,11.0,11,0,15003
186262,2020-28-03,Honolulu,11.0,11,0,15003
186268,2020-28-03,Pearl City,12.0,12,0,15003
186272,2020-28-03,Boise Fire Station,11.0,11,0,16001
186281,2020-28-03,Pocatello Garrett and Gould,10.0,10,0,16005
186288,2020-28-03,Sandpoint U of I,13.0,12,0,16017
186293,2020-28-03,Nampa Fire Station,12.0,12,0,16027
186304,2020-28-03,Pinehurst,14.0,13,0,16079
186433,2020-28-03,Gary-IITRI,12.0,11,0,18089
186455,2020-28-03,Indpls-Washington Park,22.0,20,0,18097
186466,2020-28-03,Portage-Hwy 12,12.0,11,0,18127
186554,2020-28-03,Chanute,18.0,17,0,20133
186558,2020-28-03,WHlthDpt,16.0,16,0,20173
186564,2020-28-03,KNI-Topeka,10.0,9,0,20177
186566,2020-28-03,Goodland,5.0,5,0,20181
186569,2020-28-03,PECK,18.0,18,0,20191
186573,2020-28-03,Cedar Bluff,1.0,2,0,20195
186578,2020-28-03,WY/KC,25.0,24,0,20209
186614,2020-28-03,WATSON,28.0,27,0,21111
186620,2020-28-03,Cannons Lane,22.0,20,0,21111
186624,2020-28-03,Near Road,21.0,19,0,21111
186628,2020-28-03,Carrithers Middle School,20.0,19,0,21111
186630,2020-28-03,Firearms Training,30.0,28,0,21111
186714,2020-28-03,Presque Isle Riverside,61.0,54,1,23003
186927,2020-28-03,DEARBORN,7.0,7,0,26163
186947,2020-28-03,Blaine,3.0,4,0,27003
186967,2020-28-03,Minneapolis-Lowry Ave,4.0,5,0,27053
186968,2020-28-03,Minneapolis-Pacific St,9.0,8,0,27053
186976,2020-28-03,Minneapolis - Bottineau/Marshall Terrace,9.0,9,0,27053
186988,2020-28-03,St. Paul - Downtown,7.0,6,0,27123
187062,2020-28-03,Hillcrest HS,17.0,17,0,29077
187067,2020-28-03,Front Street,18.0,18,0,29095
187072,2020-28-03,CARTHAGE,22.0,21,0,29097
187077,2020-28-03,ARNOLD WEST,16.0,15,0,29099
187084,2020-28-03,MTSP,13.0,12,0,29137
187105,2020-28-03,Branch Street,18.0,17,0,29510
187112,2020-28-03,Lewistown,3.0,4,0,30027
187114,2020-28-03,White Fish Dead End,17.0,17,0,30029
187115,2020-28-03,Kalispell Flathead Electric,11.0,10,0,30029
187116,2020-28-03,Columbia Falls,3.0,3,0,30029
187127,2020-28-03,Libby Courthouse,8.0,7,0,30053
187131,2020-28-03,Missoula Boyd Park,4.0,4,0,30063
187137,2020-28-03,Malta,3.0,3,0,30071
187140,2020-28-03,Broadus,25.0,24,0,30075
187145,2020-28-03,Sidney 201,4.0,4,0,30083
187149,2020-28-03,Birney,5.0,6,0,30087
187151,2020-28-03,Thompson Falls HS,9.0,9,0,30089
187153,2020-28-03,Butte Greely School,12.0,11,0,30093
187160,2020-28-03,NCORE,5.0,5,0,31055
187180,2020-28-03,Paul Meyer,11.0,11,0,32003
187184,2020-28-03,Walter Johnson,10.0,9,0,32003
187187,2020-28-03,Palo Verde,10.0,9,0,32003
187190,2020-28-03,Joe Neal,13.0,13,0,32003
187194,2020-28-03,GreenValley,12.0,12,0,32003
187199,2020-28-03,Jerome Mack,16.0,16,0,32003
187203,2020-28-03,Sunrise Acres,18.0,17,0,32003
187207,2020-28-03,Boulder City,9.0,9,0,32003
187210,2020-28-03,Jean,9.0,8,0,32003
187217,2020-28-03,Elko,11.0,11,0,32007
187220,2020-28-03,Linda,7.0,6,0,32023
187221,2020-28-03,Church,7.0,7,0,32023
187222,2020-28-03,Manse,7.0,6,0,32023
187223,2020-28-03,Glen Oaks,6.0,6,0,32023
187228,2020-28-03,Toll,7.0,6,0,32031
187233,2020-28-03,Sparks,13.0,12,0,32031
187237,2020-28-03,Spanish Springs,7.0,7,0,32031
187265,2020-28-03,Miller State Park,8.0,7,0,33011
187273,2020-28-03,Portsmouth,24.0,22,0,33015
187347,2020-28-03,Bronx - IS52,10.0,10,0,36005
187421,2020-28-03,Taylorsville Liledoun,22.0,20,0,37003
187437,2020-28-03,CHERRYGR,24.0,22,0,37033
187440,2020-28-03,W OWEN SCH,26.0,25,0,37051
187447,2020-28-03,Durham Armory,29.0,27,0,37063
187456,2020-28-03,HATTIEAVEN,23.0,21,0,37067
187470,2020-28-03,MENDNHAL,25.0,23,0,37081
187522,2020-28-03,Millbrook NCore,33.0,31,0,37183
187531,2020-28-03,Lostwood NWR,6.0,6,0,38013
187541,2020-28-03,Fargo NW,7.0,7,0,38017
187546,2020-28-03,TRNP-NU,6.0,6,0,38053
187555,2020-28-03,Hannover,8.0,8,0,38065
187560,2020-28-03,RYDER,5.0,6,0,38101
187602,2020-28-03,G.T.Craig,13.0,13,0,39035
187639,2020-28-03,Taft,28.0,27,0,39061
187732,2020-28-03,Healdton,18.0,18,0,40019
187736,2020-28-03,Moore,21.0,19,0,40027
187740,2020-28-03,Lawton North,17.0,17,0,40031
187746,2020-28-03,Seiling,32.0,31,0,40043
187751,2020-28-03,Ponca City,17.0,17,0,40071
187762,2020-28-03,Near Road OKC,25.0,24,0,40109
187767,2020-28-03,North OKC,29.0,27,0,40109
187774,2020-28-03,McAlester,20.0,19,0,40121
187781,2020-28-03,Glenpool,21.0,19,0,40143
187795,2020-28-03,Copan,16.0,16,0,40147
187948,2020-28-03,NEW,15.0,14,0,42101
187993,2020-28-03,Jenkins Avenue,21.0,19,0,45019
188009,2020-28-03,Greenville-ESC,23.0,22,0,45045
188018,2020-28-03,Cayce City Hall,22.0,20,0,45063
188034,2020-28-03,Research Farm,6.0,6,0,46011
188038,2020-28-03,Watertown,9.0,8,0,46029
188042,2020-28-03,WIND CAVE,4.0,5,0,46033
188047,2020-28-03,Badlands,6.0,6,0,46071
188051,2020-28-03,Black Hawk,4.0,5,0,46093
188054,2020-28-03,Sioux Falls,3.0,3,0,46099
188056,2020-28-03,Credit Union,17.0,17,0,46103
188164,2020-28-03,El Paso UTEP C12,18.0,17,0,48141
188171,2020-28-03,Socorro Hueco C49,16.0,16,0,48141
188378,2020-28-03,Kennewick-Metaline,6.0,6,0,53005
188432,2020-28-03,Cheney-Turnbull (SO),3.0,4,0,53063
188433,2020-28-03,Spokane-Augusta Ave,9.0,8,0,53063
188439,2020-28-03,Colville-E 1st St,13.0,13,0,53065
188443,2020-28-03,Burbank-Maple Street,9.0,9,0,53071
188452,2020-28-03,Yakima-4th Ave,8.0,8,0,53077
188491,2020-28-03,Horicon Wildlife Area,7.0,7,0,55027
188497,2020-28-03,Eau Claire,7.0,7,0,55035
188525,2020-28-03,MILWAUKEE SER DNR,9.0,9,0,55079
188529,2020-28-03,MILWAUKEE COLLEGE AVE.-NR,10.0,9,0,55079
188548,2020-28-03,Devils Lake,7.0,6,0,55111
188562,2020-28-03,WAUKESHA - CLEVELAND AVE,9.0,9,0,55133
188574,2020-28-03,Converse County Long-Term,4.0,4,0,56009
188580,2020-28-03,Johnson County,4.0,5,0,56019
188584,2020-28-03,Cheyenne NCore,2.0,2,0,56021
188590,2020-28-03,Sheridan PD,14.0,13,0,56033
188595,2020-28-03,Boulder,4.0,4,0,56035
188598,2020-28-03,Daniel South,6.0,6,0,56035
188612,2020-28-03,Wamsutter,5.0,6,0,56037
188615,2020-28-03,Moxa Arch,3.0,3,0,56037
188623,2020-28-03,Murphy Ridge,6.0,6,0,56041
188631,2020-28-03,Laurel,2.0,2,0,84002
188639,2020-28-03,Olancha,6.0,6,0,84006
188655,2020-28-03,Paonia,4.0,4,0,84008
188679,2020-28-03,Reno4,5.0,6,0,84032
188685,2020-28-03,Lake Ilo,4.0,5,0,84038
188702,2020-28-03,Aberdeen,13.0,13,0,84046
188719,2020-28-03,Madison University Ave,10.0,9,0,84055
188726,2020-28-03,Laramie County Mobile,5.0,6,0,84056
188731,2020-28-03,James Town Mobile,6.0,6,0,84056
188746,2020-28-03,Indio-29 Palms,16.0,15,0,840TT
188759,2020-28-03,Santa Rosa Rancheria,20.0,19,0,TT542
188767,2020-29-03,NO. BHAM,24.0,22,0,01073
188775,2020-29-03,WYLAM,17.0,16,0,01073
188782,2020-29-03,Shuttlesworth,30.0,28,0,01073
188790,2020-29-03,Garden,3.0,4,0,02020
188792,2020-29-03,Parkgate (Eagle River),37.0,34,0,02020
188793,2020-29-03,Bethel,6.0,6,0,02050
188799,2020-29-03,NCore,12.0,11,0,02090
188803,2020-29-03,Floyd Dryden,4.0,5,0,02110
188805,2020-29-03,Butte (Harrison Court),9.0,8,0,02170
188807,2020-29-03,Paul Spur Chemical Lime Plant,7.0,7,0,04003
188808,2020-29-03,Douglas Red Cross,13.0,13,0,04003
188815,2020-29-03,Payson Well Site,12.0,11,0,04007
188820,2020-29-03,Hayden,10.0,10,0,04007
188822,2020-29-03,Miami Golf Course,13.0,13,0,04007
188825,2020-29-03,Alamo Lake,8.0,8,0,04012
188829,2020-29-03,Ft McD Yuma Frank-AZ,16.0,16,0,04013
188832,2020-29-03,StJohns,17.0,16,0,04013
188835,2020-29-03,Senior Center,11.0,11,0,04013
188840,2020-29-03,LEHI,14.0,13,0,04013
188843,2020-29-03,High School,13.0,13,0,04013
188847,2020-29-03,Phoenix JLG Supersite,16.0,15,0,04013
188850,2020-29-03,Bullhead City,8.0,7,0,04015
188853,2020-29-03,Ajo,7.0,7,0,04019
188854,2020-29-03,Orange Grove,13.0,13,0,04019
188856,2020-29-03,Rillito,23.0,21,0,04019
188859,2020-29-03,South Tucson,15.0,14,0,04019
188871,2020-29-03,Green Valley,7.0,6,0,04019
188877,2020-29-03,Geronimo,15.0,14,0,04019
188881,2020-29-03,Sacaton,18.0,17,0,04021
188882,2020-29-03,CasaBlanca,25.0,24,0,04021
188885,2020-29-03,Nogales Post Office,25.0,24,0,04023
188891,2020-29-03,Yuma Supersite,27.0,25,0,04027
188940,2020-29-03,Chico -  East,7.0,7,0,06007
188946,2020-29-03,San Andreas,6.0,6,0,06009
188950,2020-29-03,Colusa - Sunrise Blvd.,7.0,7,0,06011
188971,2020-29-03,South Lake Tahoe - Sandy Way,4.0,4,0,06017
188979,2020-29-03,Fresno - Garland,8.0,7,0,06019
188993,2020-29-03,Willows-Colusa,6.0,6,0,06021
188997,2020-29-03,Jacobs,7.0,6,0,06023
189001,2020-29-03,Calexico - Ethel Street,13.0,13,0,06025
189004,2020-29-03,Brawley - 220 Main Street,16.0,15,0,06025
189007,2020-29-03,El Centro - 9th Street,16.0,15,0,06025
189010,2020-29-03,Westmorland - 570 Cook St,19.0,18,0,06025
189013,2020-29-03,Niland - English Road,24.0,23,0,06025
189017,2020-29-03,NCore - White Mountain Research Station - OVL,12.0,11,0,06027
189020,2020-29-03,Lone Pine,7.0,7,0,06027
189021,2020-29-03,Dirty Socks,6.0,6,0,06027
189022,2020-29-03,Shell Cut,6.0,6,0,06027
189023,2020-29-03,Bill Stanley,6.0,6,0,06027
189024,2020-29-03,Lizard Tail,7.0,6,0,06027
189025,2020-29-03,North Beach,7.0,6,0,06027
189026,2020-29-03,Mill Site,7.0,7,0,06027
189029,2020-29-03,Coso Junction,6.0,6,0,06027
189030,2020-29-03,Keeler,7.0,6,0,06027
189038,2020-29-03,Mojave - 923 Poole St.,9.0,9,0,06029
189057,2020-29-03,Glendora - Laurel,17.0,17,0,06037
189065,2020-29-03,Los Angeles - N. Main Street,23.0,21,0,06037
189095,2020-29-03,Lancaster-Division,7.0,7,0,06037
189100,2020-29-03,Madera-City,6.0,6,0,06039
189108,2020-29-03,Yosemite Village - Visitor Center,2.0,3,0,06043
189113,2020-29-03,Fort Bragg High School,4.0,5,0,06045
189118,2020-29-03,Mammoth Lakes,8.0,8,0,06051
189120,2020-29-03,Lee Vining,1.0,2,0,06051
189122,2020-29-03,Mono Shore,4.0,4,0,06051
189128,2020-29-03,King City AMS,5.0,5,0,06053
189139,2020-29-03,Anaheim,14.0,14,0,06059
189157,2020-29-03,Roseville - N.Sunrise/Douglas,6.0,6,0,06061
189177,2020-29-03,Indio - Jackson Street,18.0,17,0,06065
189179,2020-29-03,Saul Martinez,23.0,22,0,06065
189183,2020-29-03,Palm Springs - Fire Station,13.0,12,0,06065
189189,2020-29-03,Riverside - Rubidoux,22.0,21,0,06065
189195,2020-29-03,Mira Loma - Van Buren,27.0,26,0,06065
189200,2020-29-03,Lake Elsinore - W. Flint Street,12.0,11,0,06065
189213,2020-29-03,Downtown Sacramento - T Street,8.0,7,0,06067
189224,2020-29-03,Hollister AMS,6.0,6,0,06069
189230,2020-29-03,Barstow,13.0,13,0,06071
189236,2020-29-03,Lucerne Valley,10.0,10,0,06071
189246,2020-29-03,Upland,21.0,20,0,06071
189250,2020-29-03,Trona - Athol and Telegraph,7.0,7,0,06071
189257,2020-29-03,Hesperia - Olive Street,18.0,17,0,06071
189265,2020-29-03,San Bernadino - 4th Street,19.0,19,0,06071
189288,2020-29-03,Manteca,9.0,8,0,06077
189291,2020-29-03,TracyAP,9.0,8,0,06077
189295,2020-29-03,Paso Robles - Santa Fe Ave,8.0,8,0,06079
189296,2020-29-03,Mesa 2 /Nipomo,14.0,14,0,06079
189301,2020-29-03,San Luis Obispo - Higuera St,11.0,10,0,06079
189303,2020-29-03,Nipomo Mesa CDF,13.0,12,0,06079
189309,2020-29-03,Nipomo RP,12.0,11,0,06079
189312,2020-29-03,Atascadero2,5.0,5,0,06079
189324,2020-29-03,Santa Barbara,12.0,12,0,06083
189329,2020-29-03,Santa Maria - Broadway,14.0,14,0,06083
189339,2020-29-03,Las Flores Canyon,7.0,7,0,06083
189342,2020-29-03,Lompoc H Street,12.0,11,0,06083
189346,2020-29-03,Goleta,12.0,12,0,06083
189401,2020-29-03,Modesto - 14th Street,8.0,8,0,06099
189417,2020-29-03,Visalia - N. Church Street,11.0,11,0,06107
189435,2020-29-03,Simi Valley - Cochran Street,13.0,12,0,06111
189439,2020-29-03,El Rio - Rio Mesa School #2,16.0,15,0,06111
189451,2020-29-03,Welby - 78th Ave. & Steele St.,14.0,13,0,08001
189465,2020-29-03,Denver - CAMP - 2105 Broadway,4.0,4,0,08031
189471,2020-29-03,La Casa NCORE - 4545 Navajo St.,8.0,8,0,08031
189500,2020-29-03,Ft. Collins - CSU Facilities,1.0,2,0,08069
189525,2020-29-03,Danbury,2.0,3,0,09001
189532,2020-29-03,Hartford-Huntley,5.0,5,0,09003
189536,2020-29-03,East Hartford,4.0,5,0,09003
189541,2020-29-03,Cornwall,0.0,1,0,09005
189549,2020-29-03,New Haven - Criscuolo Park,4.0,4,0,09009
189557,2020-29-03,Groton Fort Griswold,5.0,5,0,09011
189593,2020-29-03,McMillan NCORE,12.0,11,0,11001
189606,2020-29-03,Melbourne,17.0,17,0,12009
189629,2020-29-03,Kooker Park,23.0,22,0,12031
189636,2020-29-03,Mandarin,21.0,19,0,12031
189656,2020-29-03,GARDINIER,44.0,42,0,12057
189663,2020-29-03,DAVIS ISLAND,20.0,19,0,12057
189743,2020-29-03,Fl. Baptist Children's Home,23.0,22,0,12105
189745,2020-29-03,Palatka,16.0,15,0,12107
189756,2020-29-03,Paw Park,14.0,14,0,12115
189772,2020-29-03,Macon Forestry,23.0,21,0,13021
189778,2020-29-03,Savannah L&A,25.0,23,0,13051
189794,2020-29-03,South DeKalb,19.0,19,0,13089
189811,2020-29-03,Gwinnett Tech,19.0,18,0,13135
189812,2020-29-03,Gainesville,24.0,22,0,13139
189817,2020-29-03,Warner Robins,27.0,25,0,13153
189828,2020-29-03,Augusta,22.0,20,0,13245
189835,2020-29-03,Rossville,18.0,17,0,13295
189848,2020-29-03,Kapolei,9.0,9,0,15003
189852,2020-29-03,Honolulu,8.0,7,0,15003
189858,2020-29-03,Pearl City,10.0,9,0,15003
189862,2020-29-03,Boise Fire Station,7.0,6,0,16001
189871,2020-29-03,Pocatello Garrett and Gould,8.0,8,0,16005
189878,2020-29-03,Sandpoint U of I,5.0,6,0,16017
189883,2020-29-03,Nampa Fire Station,5.0,5,0,16027
189894,2020-29-03,Pinehurst,10.0,10,0,16079
190023,2020-29-03,Gary-IITRI,7.0,7,0,18089
190045,2020-29-03,Indpls-Washington Park,10.0,9,0,18097
190056,2020-29-03,Portage-Hwy 12,6.0,6,0,18127
190144,2020-29-03,Chanute,21.0,20,0,20133
190148,2020-29-03,WHlthDpt,11.0,10,0,20173
190154,2020-29-03,KNI-Topeka,14.0,13,0,20177
190156,2020-29-03,Goodland,9.0,8,0,20181
190159,2020-29-03,PECK,15.0,15,0,20191
190163,2020-29-03,Cedar Bluff,2.0,3,0,20195
190168,2020-29-03,WY/KC,19.0,18,0,20209
190204,2020-29-03,WATSON,10.0,9,0,21111
190210,2020-29-03,Cannons Lane,10.0,9,0,21111
190214,2020-29-03,Near Road,8.0,7,0,21111
190218,2020-29-03,Carrithers Middle School,9.0,9,0,21111
190220,2020-29-03,Firearms Training,12.0,11,0,21111
190308,2020-29-03,Presque Isle Riverside,40.0,38,0,23003
190522,2020-29-03,DEARBORN,16.0,15,0,26163
190543,2020-29-03,Blaine,3.0,3,0,27003
190563,2020-29-03,Minneapolis-Lowry Ave,5.0,6,0,27053
190564,2020-29-03,Minneapolis-Pacific St,7.0,7,0,27053
190572,2020-29-03,Minneapolis - Bottineau/Marshall Terrace,9.0,9,0,27053
190584,2020-29-03,St. Paul - Downtown,6.0,6,0,27123
190658,2020-29-03,Hillcrest HS,9.0,8,0,29077
190663,2020-29-03,Front Street,19.0,18,0,29095
190668,2020-29-03,CARTHAGE,55.0,51,1,29097
190673,2020-29-03,ARNOLD WEST,7.0,7,0,29099
190680,2020-29-03,MTSP,6.0,6,0,29137
190701,2020-29-03,Branch Street,7.0,7,0,29510
190708,2020-29-03,Lewistown,3.0,3,0,30027
190710,2020-29-03,White Fish Dead End,13.0,12,0,30029
190711,2020-29-03,Kalispell Flathead Electric,12.0,12,0,30029
190712,2020-29-03,Columbia Falls,1.0,1,0,30029
190723,2020-29-03,Libby Courthouse,7.0,7,0,30053
190727,2020-29-03,Missoula Boyd Park,3.0,3,0,30063
190733,2020-29-03,Malta,3.0,3,0,30071
190738,2020-29-03,Sidney 201,3.0,3,0,30083
190742,2020-29-03,Birney,20.0,19,0,30087
190744,2020-29-03,Thompson Falls HS,5.0,6,0,30089
190746,2020-29-03,Butte Greely School,14.0,14,0,30093
190753,2020-29-03,NCORE,7.0,6,0,31055
190773,2020-29-03,Paul Meyer,11.0,11,0,32003
190777,2020-29-03,Walter Johnson,12.0,11,0,32003
190780,2020-29-03,Palo Verde,9.0,9,0,32003
190783,2020-29-03,Joe Neal,11.0,10,0,32003
190787,2020-29-03,GreenValley,13.0,12,0,32003
190792,2020-29-03,Jerome Mack,12.0,12,0,32003
190796,2020-29-03,Sunrise Acres,13.0,12,0,32003
190800,2020-29-03,Boulder City,12.0,11,0,32003
190803,2020-29-03,Jean,9.0,9,0,32003
190810,2020-29-03,Elko,8.0,7,0,32007
190813,2020-29-03,Linda,7.0,7,0,32023
190814,2020-29-03,Church,8.0,7,0,32023
190815,2020-29-03,Manse,7.0,7,0,32023
190816,2020-29-03,Glen Oaks,9.0,8,0,32023
190821,2020-29-03,Toll,5.0,6,0,32031
190826,2020-29-03,Sparks,5.0,6,0,32031
190830,2020-29-03,Spanish Springs,5.0,5,0,32031
190858,2020-29-03,Miller State Park,1.0,1,0,33011
190866,2020-29-03,Portsmouth,13.0,13,0,33015
190936,2020-29-03,Anthony,26.0,24,0,35013
190938,2020-29-03,Holman Rd,14.0,14,0,35013
190941,2020-29-03,Chaparral,19.0,19,0,35013
190944,2020-29-03,Desert View,31.0,30,0,35013
190950,2020-29-03,West Mesa,10.0,10,0,35013
190957,2020-29-03,7E Deming Airport,11.0,11,0,35029
190971,2020-29-03,Substation,2.0,2,0,35045
190984,2020-29-03,Bronx - IS52,6.0,6,0,36005
191057,2020-29-03,Taylorsville Liledoun,15.0,14,0,37003
191073,2020-29-03,CHERRYGR,18.0,18,0,37033
191077,2020-29-03,W OWEN SCH,26.0,25,0,37051
191084,2020-29-03,Durham Armory,28.0,27,0,37063
191089,2020-29-03,Burdens Creek,24.0,23,0,37063
191096,2020-29-03,HATTIEAVEN,20.0,19,0,37067
191110,2020-29-03,MENDNHAL,24.0,22,0,37081
191169,2020-29-03,Lostwood NWR,8.0,7,0,38013
191179,2020-29-03,Fargo NW,10.0,10,0,38017
191184,2020-29-03,TRNP-NU,3.0,4,0,38053
191193,2020-29-03,Hannover,10.0,9,0,38065
191239,2020-29-03,G.T.Craig,11.0,10,0,39035
191276,2020-29-03,Taft,14.0,13,0,39061
191367,2020-29-03,Healdton,16.0,15,0,40019
191371,2020-29-03,Moore,13.0,13,0,40027
191375,2020-29-03,Lawton North,11.0,11,0,40031
191381,2020-29-03,Seiling,15.0,14,0,40043
191386,2020-29-03,Ponca City,13.0,13,0,40071
191397,2020-29-03,Near Road OKC,16.0,15,0,40109
191402,2020-29-03,North OKC,12.0,12,0,40109
191409,2020-29-03,McAlester,14.0,14,0,40121
191416,2020-29-03,Glenpool,10.0,9,0,40143
191430,2020-29-03,Copan,17.0,16,0,40147
191579,2020-29-03,NEW,11.0,11,0,42101
191625,2020-29-03,Jenkins Avenue,21.0,19,0,45019
